Char,Genre,Title,line_count
LORD CUTLER BECKETT,Action,piratesofthecaribbeandeadmanschest,129
NORRINGTON,Action,piratesofthecaribbeandeadmanschest,82
GIBBS,Action,piratesofthecaribbeandeadmanschest,232
PINTEL,Action,piratesofthecaribbeandeadmanschest,92
RAGETTI,Action,piratesofthecaribbeandeadmanschest,78
ELIZABETH SWANN,Action,piratesofthecaribbeandeadmanschest,229
WILL TURNER,Action,piratesofthecaribbeandeadmanschest,320
TIA DALMA,Action,piratesofthecaribbeandeadmanschest,88
COLONEL ANDERSON,Action,savingprivateryan,59
SUPPLY SERGEANT,Action,savingprivateryan,31
WADE,Action,savingprivateryan,102
SARGE,Action,savingprivateryan,252
UPHAM,Action,savingprivateryan,183
JACKSON,Action,savingprivateryan,229
REIBEN,Action,savingprivateryan,409
RYAN,Action,savingprivateryan,74
MILLER,Action,savingprivateryan,1137
SIBEAL,Action,boondocksaints2allsaintsday,30
CHIEF,Action,boondocksaints2allsaintsday,36
REPORTER #1,Action,boondocksaints2allsaintsday,39
CESAR,Action,boondocksaints2allsaintsday,37
GEORGE,Action,boondocksaints2allsaintsday,96
GUN DEALER,Action,boondocksaints2allsaintsday,21
CONCEZIO,Action,boondocksaints2allsaintsday,106
ROMEO,Action,boondocksaints2allsaintsday,294
JIMMY,Action,boondocksaints2allsaintsday,27
DOLLY,Action,boondocksaints2allsaintsday,105
DOC,Action,boondocksaints2allsaintsday,30
GREENLY,Action,boondocksaints2allsaintsday,143
CREW CUT,Action,boondocksaints2allsaintsday,26
DUFFY,Action,boondocksaints2allsaintsday,116
(BEAT),Action,boondocksaints2allsaintsday,21
ROCCO,Action,boondocksaints2allsaintsday,42
EUNICE,Action,boondocksaints2allsaintsday,552
KUNTSLER,Action,boondocksaints2allsaintsday,68
ROMAN,Action,boondocksaints2allsaintsday,48
POPPA M,Action,boondocksaints2allsaintsday,161
CONNOR,Action,boondocksaints2allsaintsday,293
MURPHY,Action,boondocksaints2allsaintsday,262
PATROLMAN,Action,machete,31
COP,Action,machete,25
DOC FELIX,Action,machete,47
JUNE,Action,machete,27
APRIL,Action,machete,33
BOSS,Action,machete,28
(ON PHONE),Action,machete,53
LUZ,Action,machete,85
SNIPER,Action,machete,65
PADRE,Action,machete,74
MCLAUGHLIN,Action,machete,108
VON,Action,machete,79
BENZ,Action,machete,227
TORREZ,Action,machete,32
ELEKTRA,Action,machete,284
MACHETE,Action,machete,175
"SUPER:  Viet - Cambodian Border, 1972. Jungle foliage",Action,abovethelaw,21
PIMP,Action,abovethelaw,38
FIRES blindly -- trying to hit Nico.,Action,abovethelaw,25
AGENT NEELEY                            *,Action,abovethelaw,25
LIEUTENANT STROZAH,Action,abovethelaw,37
FATHER GENARRO,Action,abovethelaw,93
FIRST GIRL,Action,abovethelaw,37
MACHETE MAN,Action,abovethelaw,23
AGENT HALLORAN,Action,abovethelaw,32
SISTER BONIFACIA,Action,abovethelaw,21
SARA                                    *,Action,abovethelaw,40
AGENT NEELEY                           *,Action,abovethelaw,25
AGENT NEELEY                          *,Action,abovethelaw,37
CLERK,Action,abovethelaw,23
AGENT NEELEY                       *,Action,abovethelaw,32
WATANABE,Action,abovethelaw,72
SALVANO,Action,abovethelaw,64
MIDDLE-AGED WOMAN,Action,abovethelaw,23
FATHER TOMASSINO,Action,abovethelaw,46
JACKSON,Action,abovethelaw,213
QUICK DISSOLVE TO:,Action,abovethelaw,29
ROSA,Action,abovethelaw,34
SARA,Action,abovethelaw,54
FREDERICO LARUSSO,Action,abovethelaw,47
BRANCA,Action,abovethelaw,77
DISSOLVE TO:,Action,abovethelaw,32
FOX,Action,abovethelaw,166
STEAM --,Action,abovethelaw,22
FIRST SECURITY GUARD,Action,abovethelaw,38
ZAGON,Action,abovethelaw,306
ABOVE THE LAW - Rev. 4/29/87                             10,Action,abovethelaw,25
LUKICH,Action,abovethelaw,91
NICO,Action,abovethelaw,1151
CHAD,Action,cellular,27
BRITISH ASSHOLE (VO),Action,cellular,23
MARILYN,Action,cellular,27
MAIL CLERK,Action,cellular,24
CRAIG,Action,cellular,91
JESSICA (VO),Action,cellular,237
DETECTIVE TOMLIN,Action,cellular,35
SIMON COWELL,Action,cellular,30
TELEMARKETER,Action,cellular,21
RICKY,Action,cellular,28
RYAN (VO),Action,cellular,59
MATCH CUT TO:,Action,cellular,35
TOMLIN,Action,cellular,83
HODGES,Action,cellular,39
ELLIS,Action,cellular,48
CUT BACK TO:,Action,cellular,37
GREEK,Action,cellular,60
GREER,Action,cellular,250
MOONEY,Action,cellular,253
CHLOE,Action,cellular,60
JESSICA,Action,cellular,423
RYAN,Action,cellular,929
NARRATOR,Action,kungfupanda,34
COMMANDER,Action,kungfupanda,61
ZENG,Action,kungfupanda,65
OOGWAY,Action,kungfupanda,114
VIPER,Action,kungfupanda,36
MANTIS,Action,kungfupanda,47
CRANE,Action,kungfupanda,52
MONKEY,Action,kungfupanda,26
TAI LUNG,Action,kungfupanda,97
PDAD,Action,kungfupanda,132
TIGRESS,Action,kungfupanda,109
PO,Action,kungfupanda,717
SHIFU,Action,kungfupanda,512
TEACHER,Action,hackers,26
AGENT RAY,Action,hackers,22
PHREAK,Action,hackers,181
BLADE,Action,hackers,31
JOEY,Action,hackers,97
RAZOR,Action,hackers,26
HAL,Action,hackers,35
NIKON,Action,hackers,108
AGENT BOB,Action,hackers,29
MRS. MURPHY,Action,hackers,71
CEREAL,Action,hackers,210
MARGO,Action,hackers,74
GILL,Action,hackers,112
PLAGUE,Action,hackers,273
DADE,Action,hackers,349
KATE,Action,hackers,229
BURGLEKUTT,Action,willow,43
HIGH ALDWIN,Action,willow,67
CHERLINDREA,Action,willow,63
TEEMO,Action,willow,67
ROOL,Action,willow,40
KAEL,Action,willow,36
AIRK,Action,willow,79
SA,Action,willow,119
BADA,Action,willow,98
RAZIEL,Action,willow,210
MADMARTIGAN,Action,willow,456
KIAYA,Action,willow,22
WILLOW,Action,willow,641
RESIDENT #1,Action,islandthe,33
KLEINWORT,Action,islandthe,23
MCCORD,Action,islandthe,78
DR. SANGER (cont'd),Action,islandthe,24
T H E WASP,Action,islandthe,27
- - P L E A S U R E PARTNER SELECTED; PROGRAM COMMENCING...,Action,islandthe,32
I C E ON SPEAKER,Action,islandthe,28
THE DOCTOR,Action,islandthe,39
JONES,Action,islandthe,76
SCHEER (INTO HEADSET),Action,islandthe,21
CENSOR (ON HOLOFRAME),Action,islandthe,27
OZZIE,Action,islandthe,119
THE SNAKE,Action,islandthe,28
GREY DOVE,Action,islandthe,26
BURDON,Action,islandthe,30
DIGGS,Action,islandthe,150
TOM,Action,islandthe,116
SCHEER,Action,islandthe,204
D R . ABRAMS,Action,islandthe,43
CROWNE,Action,islandthe,171
A VOICE,Action,islandthe,39
DR. SANGER,Action,islandthe,322
LYDIA,Action,islandthe,41
MERRICK,Action,islandthe,412
CENSOR,Action,islandthe,43
ESTER,Action,islandthe,201
KATHERINE,Action,islandthe,140
LINCOLN,Action,islandthe,721
JOE STEVENS,Action,deepcover,27
STEVENS,Action,deepcover,86
BELINDA,Action,deepcover,51
EDDIE,Action,deepcover,102
MIRANDA,Action,deepcover,22
IVY,Action,deepcover,26
CAL TECH,Action,deepcover,44
BARBOSA,Action,deepcover,173
HERNANDEZ,Action,deepcover,42
GALLEGOS,Action,deepcover,48
BLONDE WOMAN,Action,deepcover,21
GOPHER,Action,deepcover,77
VOICE,Action,deepcover,25
TAFT,Action,deepcover,125
ELIAS,Action,deepcover,607
MCCUTCHEON,Action,deepcover,189
HULL,Action,deepcover,727
CARVER,Action,deepcover,302
FRIZZY,Action,48hrs,23
VANZANT,Action,48hrs,25
ALGREN,Action,48hrs,28
LISA,Action,48hrs,39
RUTH,Action,48hrs,31
BARTENDER,Action,48hrs,25
SOSNA,Action,48hrs,25
KEHOE,Action,48hrs,66
LUTHER,Action,48hrs,66
HADEN,Action,48hrs,103
CASEY,Action,48hrs,45
BILLY,Action,48hrs,51
GANZ,Action,48hrs,177
ELAINE,Action,48hrs,227
CANDY,Action,48hrs,37
CATES,Action,48hrs,1035
HAMMOND,Action,48hrs,835
WILDER,Action,arcticblue,161
CORBETT (Cont'd),Action,arcticblue,22
VIKING BOB,Action,arcticblue,103
KENAI,Action,arcticblue,91
LEMALLE,Action,arcticblue,128
MITCHELL,Action,arcticblue,73
ANNE MARIE,Action,arcticblue,201
MEYERLING,Action,arcticblue,114
NEFF,Action,arcticblue,104
(CONTINUED),Action,arcticblue,90
CORBETT,Action,arcticblue,688
ERIC,Action,arcticblue,520
MEKUM,Action,soldier,158
MACE,Action,soldier,159
HAWKINS,Action,soldier,57
ELLEN,Action,soldier,21
CAINE 607,Action,soldier,41
SANDRA,Action,soldier,265
JOHNNY,Action,soldier,27
JIMMY PIG,Action,soldier,47
RUBRICK,Action,soldier,144
CHURCH,Action,soldier,261
SLOAN,Action,soldier,136
MEKUM/VIDEO IMAGE,Action,soldier,33
SLADE,Action,soldier,100
TODD,Action,soldier,58
RILEY,Action,soldier,23
PEPPER,Action,avengersthe2012,67
THE OTHER,Action,avengersthe2012,36
AGENT PHIL COULSON,Action,avengersthe2012,141
SECURITY GUARD,Action,avengersthe2012,23
NATASHA,Action,avengersthe2012,176
CLINT BARTON,Action,avengersthe2012,58
STEVE,Action,avengersthe2012,174
BANNER,Action,avengersthe2012,208
HAWKEYE,Action,avengersthe2012,29
SELVIG,Action,avengersthe2012,52
JARVIS,Action,avengersthe2012,31
IRON MAN,Action,avengersthe2012,61
BLACK WIDOW,Action,avengersthe2012,45
CAPTAIN AMERICA,Action,avengersthe2012,116
(A BEAT),Action,avengersthe2012,26
THOR,Action,avengersthe2012,122
TONY,Action,avengersthe2012,379
LOKI,Action,avengersthe2012,196
WORLD SECURITY COUNCIL #1,Action,avengersthe2012,37
AGENT MARIA HILL,Action,avengersthe2012,67
NICK FURY,Action,avengersthe2012,320
CHAIRMAN,Action,getawaythe,35
BEYNON,Action,getawaythe,105
SOLDIER,Action,getawaythe,31
RUDY,Action,getawaythe,136
FRAN,Action,getawaythe,44
LAUGHLIN,Action,getawaythe,48
ACCOUNTANT,Action,getawaythe,37
SLIM,Action,getawaythe,68
CAROL,Action,getawaythe,407
DOC,Action,getawaythe,692
(CONTINUED),Action,getawaythe,146
NAVIGATOR,Action,dune,44
DR. YUEH,Action,dune,31
MAPES,Action,dune,24
KYNES,Action,dune,145
DUNCAN,Action,dune,29
YUEH,Action,dune,38
PITER,Action,dune,63
DUKE LETO,Action,dune,153
REVEREND MOTHER RAMALLO,Action,dune,47
RABBAN,Action,dune,30
VOICE,Action,dune,44
STILGAR,Action,dune,139
BARON,Action,dune,159
THUFIR,Action,dune,71
REVEREND MOTHER,Action,dune,159
GURNEY,Action,dune,113
CHANI,Action,dune,37
FEYD,Action,dune,28
EMPEROR,Action,dune,124
JESSICA,Action,dune,296
PAUL,Action,dune,733
ALIA,Action,dune,48
CROUPIER,Action,walkingtall,23
JIMMY,Action,walkingtall,21
CONNIE,Action,walkingtall,26
SHERIFF WATKINS,Action,walkingtall,99
JUDGE,Action,walkingtall,33
PETE,Action,walkingtall,29
DENI,Action,walkingtall,52
DAD,Action,walkingtall,51
BOOTH,Action,walkingtall,23
MICHELLE,Action,walkingtall,46
JAY,Action,walkingtall,123
CHRIS,Action,walkingtall,394
RAY,Action,walkingtall,141
FARGO,Action,judgedredd,27
MCGRUDER,Action,judgedredd,25
FERGIE (X),Action,judgedredd,48
DREDD (X),Action,judgedredd,65
GRIFFIN,Action,judgedredd,68
FERGIE,Action,judgedredd,74
HERSHEY (X),Action,judgedredd,39
CENTRAL,Action,judgedredd,52
RICO,Action,judgedredd,106
HERSHEY,Action,judgedredd,113
(CONTINUED),Action,judgedredd,168
DREDD,Action,judgedredd,192
OLMEYER (X),Action,judgedredd,36
KOMMANDER,Action,fifthelementthe,36
PRIEST,Action,fifthelementthe,53
STAEDERT,Action,fifthelementthe,54
GIRL,Action,fifthelementthe,34
FINGER,Action,fifthelementthe,43
THAI,Action,fifthelementthe,23
CHECK-IN ATTENDANT,Action,fifthelementthe,28
RIGHT ARM,Action,fifthelementthe,55
STEWARDESS,Action,fifthelementthe,23
PILOT,Action,fifthelementthe,32
CAPTAIN,Action,fifthelementthe,55
DIVA,Action,fifthelementthe,36
ANGLE ON:,Action,fifthelementthe,24
COP,Action,fifthelementthe,35
AKANIT,Action,fifthelementthe,28
COP 1,Action,fifthelementthe,21
VOICE,Action,fifthelementthe,72
ZORG,Action,fifthelementthe,306
DAVID,Action,fifthelementthe,39
CORNELIUS,Action,fifthelementthe,370
KORBEN,Action,fifthelementthe,879
LEELOO,Action,fifthelementthe,148
SCIENTIST,Action,fifthelementthe,32
LOC RHOD,Action,fifthelementthe,257
MUNRO,Action,fifthelementthe,126
PROFESSOR,Action,fifthelementthe,92
MACTILBURGH,Action,fifthelementthe,67
PRESIDENT,Action,fifthelementthe,175
MOTHER,Action,fifthelementthe,48
FRANCOIS,Action,ronin,40
SWEDE,Action,ronin,69
DAPPER GENT,Action,ronin,25
LARRY,Action,ronin,135
EDVARD,Action,ronin,26
JEAN-PIERRE,Action,ronin,86
TONY,Action,ronin,76
MIKHI,Action,ronin,25
GREGOR,Action,ronin,214
SEAMUS,Action,ronin,155
DEIRDRE,Action,ronin,347
SAM,Action,ronin,649
VINCENT,Action,ronin,538
CHUPA,Action,bladeii,56
ASAD,Action,bladeii,48
SCUD,Action,bladeii,175
STEVENS,Action,bladeii,71
REINHARDT,Action,bladeii,72
WHISTLER,Action,bladeii,227
DAMASKINOS,Action,bladeii,127
NOMAK,Action,bladeii,37
NYSSA,Action,bladeii,257
BLADE,Action,bladeii,386
FARAMIR,Action,lordoftheringsreturnoftheking,31
GANDALF V/0,Action,lordoftheringsreturnoftheking,23
ELROND (cont'd),Action,lordoftheringsreturnoftheking,24
GOLLUM (cont'd),Action,lordoftheringsreturnoftheking,36
SMEAGOL,Action,lordoftheringsreturnoftheking,55
GOTHMOG,Action,lordoftheringsreturnoftheking,24
DENETHOR,Action,lordoftheringsreturnoftheking,65
DENETHOR (cont'd),Action,lordoftheringsreturnoftheking,38
EOWYN,Action,lordoftheringsreturnoftheking,53
THEODEN,Action,lordoftheringsreturnoftheking,92
THEODEN (cont'd),Action,lordoftheringsreturnoftheking,35
MERRY,Action,lordoftheringsreturnoftheking,54
GORBAG,Action,lordoftheringsreturnoftheking,24
FRODO (cont'd),Action,lordoftheringsreturnoftheking,29
EOMER,Action,lordoftheringsreturnoftheking,25
LEGOLAS,Action,lordoftheringsreturnoftheking,32
GIMLI,Action,lordoftheringsreturnoftheking,58
PIPPIN,Action,lordoftheringsreturnoftheking,122
GOLLUM,Action,lordoftheringsreturnoftheking,106
INTERCUT WITH:,Action,lordoftheringsreturnoftheking,31
ARAGORN,Action,lordoftheringsreturnoftheking,95
ARAGORN (cont'd),Action,lordoftheringsreturnoftheking,31
ELROND,Action,lordoftheringsreturnoftheking,34
GANDALF,Action,lordoftheringsreturnoftheking,212
GANDALF (cont'd),Action,lordoftheringsreturnoftheking,80
FRODO,Action,lordoftheringsreturnoftheking,140
(CONTINUED),Action,lordoftheringsreturnoftheking,242
FRODO V/0,Action,lordoftheringsreturnoftheking,29
SAM,Action,lordoftheringsreturnoftheking,189
SAM (cont'd),Action,lordoftheringsreturnoftheking,63
ROSCOE,Action,indianajonesandthelastcrusade,22
FEDORA,Action,indianajonesandthelastcrusade,32
KAZIM,Action,indianajonesandthelastcrusade,39
VOGEL,Action,indianajonesandthelastcrusade,73
DONOVAN,Action,indianajonesandthelastcrusade,270
KNIGHT,Action,indianajonesandthelastcrusade,32
ELSA,Action,indianajonesandthelastcrusade,214
CONTINUED:,Action,indianajonesandthelastcrusade,47
SALLAH,Action,indianajonesandthelastcrusade,82
BRODY,Action,indianajonesandthelastcrusade,178
HENRY,Action,indianajonesandthelastcrusade,429
INDY,Action,indianajonesandthelastcrusade,959
PRIME,Action,transformersthemovie,35
MEGATRON,Action,transformersthemovie,106
STARSCREAM,Action,transformersthemovie,64
BLASTER,Action,transformersthemovie,44
BUMBLEBEE,Action,transformersthemovie,21
BLURR,Action,transformersthemovie,21
ULTRA MAGNUS,Action,transformersthemovie,119
PERCEPTOR,Action,transformersthemovie,57
UNICRON,Action,transformersthemovie,79
GRIMLOCK,Action,transformersthemovie,75
ARCEE,Action,transformersthemovie,54
ON DANIEL,Action,transformersthemovie,29
DANIEL,Action,transformersthemovie,107
SPIKE,Action,transformersthemovie,31
WRECK-GAR,Action,transformersthemovie,81
ANOTHER ANGLE,Action,transformersthemovie,30
OPTIMUS PRIME,Action,transformersthemovie,49
GALVATRON,Action,transformersthemovie,114
HOT ROD,Action,transformersthemovie,247
SPRINGER,Action,transformersthemovie,102
(CONTINUED),Action,transformersthemovie,140
JAZZ,Action,transformersthemovie,25
KUP,Action,transformersthemovie,206
TANNER,Action,tomorrowneverdies,75
JENNY WU,Action,tomorrowneverdies,21
COL. DOMINIQUE EVERHART,Action,tomorrowneverdies,39
DOMINIQUE,Action,tomorrowneverdies,21
MONEYPENNY,Action,tomorrowneverdies,46
SAUNDERS,Action,tomorrowneverdies,67
VALENTIN,Action,tomorrowneverdies,40
PARIS,Action,tomorrowneverdies,50
HELMSMAN,Action,tomorrowneverdies,23
FIRST OFFICER,Action,tomorrowneverdies,73
ADMIRAL ROEBUCK,Action,tomorrowneverdies,65
MINISTER JOHNSTONE,Action,tomorrowneverdies,129
CAPTAIN CHEONG,Action,tomorrowneverdies,28
CAPTAIN MORTON,Action,tomorrowneverdies,75
CAPTAIN,Action,tomorrowneverdies,29
HARMSWAY (cont'd),Action,tomorrowneverdies,28
YUNG,Action,tomorrowneverdies,51
STAMPER,Action,tomorrowneverdies,68
HARMSWAY,Action,tomorrowneverdies,657
WADE,Action,tomorrowneverdies,102
SIDNEY,Action,tomorrowneverdies,270
BOND,Action,tomorrowneverdies,916
BRETT,Action,cliffhanger,28
EVAN,Action,cliffhanger,21
KYNETTE,Action,cliffhanger,33
FRANK,Action,cliffhanger,59
DAVIS,Action,cliffhanger,47
STUART,Action,cliffhanger,56
MATHESON,Action,cliffhanger,68
KRISTEL,Action,cliffhanger,87
QUALEN,Action,cliffhanger,126
TRAVERS,Action,cliffhanger,362
WRIGHT,Action,cliffhanger,120
GABE,Action,cliffhanger,574
HAL,Action,cliffhanger,298
MAGGIE,Action,cliffhanger,207
WHITE H #2,Action,gijane,23
CNN COMMENTATOR (TV),Action,gijane,22
ENGLAND,Action,gijane,26
THE SPOOK,Action,gijane,54
HAYES,Action,gijane,50
INSTRUCTOR JOHNS,Action,gijane,49
WICKWIRE,Action,gijane,108
BLONDELL,Action,gijane,53
FLEA,Action,gijane,41
CORTEZ,Action,gijane,50
THE CHIEF,Action,gijane,384
MCCOOL,Action,gijane,97
SLUTNIK,Action,gijane,79
DEHAVEN'S AIDE,Action,gijane,49
INSTRUCTOR PYRO,Action,gijane,114
DEHAVEN,Action,gijane,295
C.O.,Action,gijane,249
JORDAN,Action,gijane,781
ROYCE,Action,gijane,260
